GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mentara-server,com.mentara.entity,Appointment,15,103,0,0,1,21,4,26,4,26
mentara-server,com.mentara.entity,ExpertSchedule,46,387,18,38,14,82,22,31,4,21
mentara-server,com.mentara.entity,PostReplyNotification,165,0,32,0,5,0,27,0,11,0
mentara-server,com.mentara.entity,CommentReplyNotification,165,0,32,0,5,0,27,0,11,0
mentara-server,com.mentara.entity,ChatRoom,362,56,78,0,3,12,51,12,12,12
mentara-server,com.mentara.entity,Report.State,0,27,0,0,0,5,0,1,0,1
mentara-server,com.mentara.entity,CommentReport,35,32,0,0,15,12,10,5,10,5
mentara-server,com.mentara.entity,Expert,19,33,0,0,1,8,5,10,5,10
mentara-server,com.mentara.entity,UserRole,3,32,0,0,1,7,1,2,1,2
mentara-server,com.mentara.entity,ChatMessage,208,34,46,0,0,8,29,10,6,10
mentara-server,com.mentara.entity,UserFollow,210,16,38,0,6,7,32,3,13,3
mentara-server,com.mentara.entity,CommentLike,184,17,38,0,2,4,28,4,9,4
mentara-server,com.mentara.entity,Report,255,31,54,0,3,7,37,8,10,8
mentara-server,com.mentara.entity,Notification,165,26,34,0,0,8,24,7,7,7
mentara-server,com.mentara.entity,Post,662,128,150,0,4,23,87,30,12,30
mentara-server,com.mentara.entity,UserAuth,49,21,12,0,7,4,11,6,5,6
mentara-server,com.mentara.entity,Comment,422,95,90,0,0,21,55,24,10,24
mentara-server,com.mentara.entity,UserBlock,253,19,46,0,7,8,38,3,15,3
mentara-server,com.mentara.entity,SystemNotification,138,24,32,0,1,4,20,7,4,7
mentara-server,com.mentara.entity,PostLikeNotification,164,0,32,0,5,0,27,0,11,0
mentara-server,com.mentara.entity,CommentReport.State,0,27,0,0,0,5,0,1,0,1
mentara-server,com.mentara.entity,MoodScore,416,69,80,0,5,12,50,17,10,17
mentara-server,com.mentara.entity,PostLike,187,15,38,0,4,3,29,4,10,4
mentara-server,com.mentara.entity,ChatRoomUser,276,41,62,0,1,7,38,12,7,12
mentara-server,com.mentara.entity,MoodScore.ContentType,0,15,0,0,0,3,0,1,0,1
mentara-server,com.mentara.entity,PostTag,8,28,0,0,0,6,2,6,2,6
mentara-server,com.mentara.entity,CommentLikeNotification,164,0,32,0,5,0,27,0,11,0
mentara-server,com.mentara.entity,Checkin,39,45,0,0,2,11,5,12,5,12
mentara-server,com.mentara.entity,User,122,168,8,4,13,36,32,40,27,39
mentara-server,com.mentara.enums,PostState,3,39,0,0,1,8,1,2,1,2
mentara-server,com.mentara.enums,MoodType,0,75,0,0,0,13,0,1,0,1
mentara-server,com.mentara.enums,ChatRoomType,0,21,0,0,0,4,0,1,0,1
mentara-server,com.mentara.enums,ChatType,0,27,0,0,0,5,0,1,0,1
mentara-server,com.mentara.config,WebClientConfig,0,13,0,0,0,4,0,3,0,3
mentara-server,com.mentara.config,WebSocketSecurityConfig,0,44,0,0,0,9,0,3,0,3
mentara-server,com.mentara.config,WebSocketConfig,0,73,0,0,0,14,0,3,0,3
mentara-server,com.mentara.config,DeepSeekConfig,107,106,31,3,0,6,20,12,3,12
mentara-server,com.mentara.config,AsyncConfig,0,147,0,0,0,47,0,7,0,7
mentara-server,com.mentara.config,DataInitializer,350,13,21,1,55,5,22,3,11,3
mentara-server,com.mentara.config,WebConfig,0,3,0,0,0,1,0,1,0,1
mentara-server,com.mentara.config,OssConfig,9,20,0,0,3,4,3,4,3,4
mentara-server,com.mentara.config,QdrantConfig,49,40,1,1,17,10,1,2,0,2
mentara-server,com.mentara.config,JacksonConfig,0,43,0,0,0,9,0,3,0,3
mentara-server,com.mentara.config,CacheConfig,0,62,0,0,0,4,0,2,0,2
mentara-server,com.mentara.controller,UserController,32,157,11,15,6,39,9,11,0,7
mentara-server,com.mentara.controller,UserBlockController,23,154,4,4,5,28,4,9,0,9
mentara-server,com.mentara.controller,AvatarController,0,194,2,6,0,42,2,7,0,5
mentara-server,com.mentara.controller,ExpertScheduleController,44,241,1,7,8,52,4,15,3,12
mentara-server,com.mentara.controller,ChatRoomUserController,20,130,5,1,3,27,4,10,1,10
mentara-server,com.mentara.controller,DeepSeekTestController,0,264,0,10,0,61,0,10,0,5
mentara-server,com.mentara.controller,PostController,11,293,8,14,0,59,8,22,0,19
mentara-server,com.mentara.controller,PrivateChatController,0,38,0,0,0,7,0,5,0,5
mentara-server,com.mentara.controller,CacheController,8,81,2,4,2,17,2,6,0,5
mentara-server,com.mentara.controller,ExpertController,18,127,0,0,0,33,3,7,3,7
mentara-server,com.mentara.controller,StatisticsController,0,15,0,0,0,3,0,3,0,3
mentara-server,com.mentara.controller,CommentController,7,220,7,9,0,42,7,13,0,12
mentara-server,com.mentara.controller,UserFollowController,3,251,2,14,1,47,2,17,0,11
mentara-server,com.mentara.controller,ChatRoomController,0,19,0,0,0,4,0,4,0,4
mentara-server,com.mentara.controller,NotificationController,2,62,1,1,0,15,1,7,0,7
mentara-server,com.mentara.controller,PostImageController,2,124,1,1,0,28,1,3,0,3
mentara-server,com.mentara.controller,AuthController.new HashMap() {...},0,20,0,0,0,4,0,1,0,1
mentara-server,com.mentara.controller,ChatMessageController,11,28,0,0,4,5,1,4,1,4
mentara-server,com.mentara.controller,ReportController,0,18,0,0,0,3,0,2,0,2
mentara-server,com.mentara.controller,TagController,0,7,0,0,0,2,0,2,0,2
mentara-server,com.mentara.controller,BasicTestController,33,83,0,0,9,19,0,6,0,6
mentara-server,com.mentara.controller,AdminController,54,492,5,21,14,117,6,42,1,31
mentara-server,com.mentara.controller,AuthController,32,102,0,0,12,26,0,6,0,6
mentara-server,com.mentara.controller,LlmController,0,64,0,0,0,16,0,6,0,6
mentara-server,com.mentara.controller,CheckinController,42,100,7,13,6,27,7,10,0,7
mentara-server,com.mentara.controller,AppointmentController,0,338,0,2,0,75,0,19,0,18
mentara-server,com.mentara.controller,ExpertScheduleController.ScheduleUpdateRequest,0,24,0,0,0,7,0,7,0,7
mentara-server,com.mentara.document,LlmSessionDocument,265,62,62,0,0,11,35,15,4,15
mentara-server,com.mentara.document,LlmMessageDocument,197,42,45,1,0,7,27,11,4,11
mentara-server,com.mentara.exception,GlobalExceptionHandler,35,66,0,0,9,17,3,6,3,6
mentara-server,com.mentara.exception,UnauthorizedException,9,0,0,0,4,0,2,0,2,0
mentara-server,com.mentara.exception,ValidationException,14,0,0,0,6,0,3,0,3,0
mentara-server,com.mentara.exception,BusinessException,19,0,0,0,8,0,4,0,4,0
mentara-server,com.mentara.exception,ResourceNotFoundException,9,28,0,0,3,5,3,1,3,1
mentara-server,com.mentara.service.notification,NotificationContext,342,46,70,0,4,6,50,7,15,7
mentara-server,com.mentara.service.notification,NotificationContext.NotificationContextBuilder,23,63,0,0,0,1,1,10,1,10
mentara-server,com.mentara,MentaraApplication,5,3,0,0,2,1,1,1,1,1
mentara-server,com.mentara.service.impl,QdrantServiceImpl,107,259,12,22,20,68,9,17,1,8
mentara-server,com.mentara.service.impl,UserServiceImpl,28,614,11,35,3,146,13,47,2,35
mentara-server,com.mentara.service.impl,PostReportAuditServiceImpl,85,92,0,6,30,16,2,8,2,5
mentara-server,com.mentara.service.impl,StatisticsServiceImpl,35,148,13,5,2,37,13,7,4,7
mentara-server,com.mentara.service.impl,ChatRoomUserServiceImpl,78,423,17,27,17,88,19,25,2,20
mentara-server,com.mentara.service.impl,ChatMessageServiceImpl,157,221,9,5,31,48,16,8,9,8
mentara-server,com.mentara.service.impl,PostServiceImpl,941,1299,68,68,212,291,74,65,21,49
mentara-server,com.mentara.service.impl,TagServiceImpl,0,127,0,2,0,7,0,6,0,5
mentara-server,com.mentara.service.impl,FileUploadServiceImpl,10,38,0,0,3,9,2,4,2,4
mentara-server,com.mentara.service.impl,AdminServiceImpl,30,138,2,2,5,27,5,6,3,6
mentara-server,com.mentara.service.impl,ChatRoomServiceImpl,18,157,1,3,4,36,2,10,1,9
mentara-server,com.mentara.service.impl,LlmSessionInitServiceImpl,20,135,0,2,2,28,0,6,0,5
mentara-server,com.mentara.service.impl,OssServiceImpl,31,196,5,21,6,42,5,16,0,8
mentara-server,com.mentara.service.impl,CommentReportAuditServiceImpl,101,119,7,7,33,20,9,5,2,5
mentara-server,com.mentara.service.impl,PostAuditServiceImpl,90,93,3,5,29,16,6,6,3,5
mentara-server,com.mentara.service.impl,LlmChatServiceImpl,101,302,3,11,28,65,3,11,0,7
mentara-server,com.mentara.service.impl,UserBlockServiceImpl,87,130,18,8,14,28,19,9,6,9
mentara-server,com.mentara.service.impl,ExpertScheduleServiceImpl,483,756,71,48,114,147,67,30,8,18
mentara-server,com.mentara.service.impl,NotificationServiceImpl,300,306,15,13,51,77,19,12,6,11
mentara-server,com.mentara.service.impl,PrivateChatServiceImpl,201,298,22,14,33,74,23,13,9,9
mentara-server,com.mentara.service.impl,MoodScoreServiceImpl,50,426,12,34,5,65,15,19,3,8
mentara-server,com.mentara.service.impl,DeepSeekServiceImpl,56,150,4,4,17,37,4,5,0,5
mentara-server,com.mentara.service.impl,ExpertServiceImpl,68,43,13,3,13,7,12,5,4,5
mentara-server,com.mentara.service.impl,UserFollowServiceImpl,16,167,3,11,1,33,5,16,2,12
mentara-server,com.mentara.service.impl,CommentServiceImpl,677,1065,63,47,121,240,65,42,16,36
mentara-server,com.mentara.service.impl,CheckinServiceImpl,42,201,3,5,3,47,7,9,4,8
mentara-server,com.mentara.service.impl,AuthServiceImpl,98,196,11,11,21,50,10,7,0,6
mentara-server,com.mentara.util,PromptManager,0,45,0,0,0,10,0,4,0,4
mentara-server,com.mentara.util,CacheUtils,18,46,4,4,5,14,5,6,2,5
mentara-server,com.mentara.util,TestDataGenerator,422,3,44,0,101,1,30,1,8,1
mentara-server,com.mentara.util,AvatarUtils,10,16,2,2,3,4,4,2,2,2
mentara-server,com.mentara.util,CryptoUtils,12,50,0,2,3,8,1,4,1,3
mentara-server,com.mentara.converter,CheckinConverter,0,29,0,0,0,10,0,2,0,2
mentara-server,com.mentara.converter,CommentConverter,5,131,6,14,2,35,6,7,0,3
mentara-server,com.mentara.converter,PostConverter,6,69,2,2,3,24,2,2,0,2
mentara-server,com.mentara.converter,NotificationResponseFactory,317,56,13,5,81,16,14,3,5,3
mentara-server,com.mentara.service.notification.strategy,CommentReplyNotificationStrategy,37,5,2,0,8,2,3,2,2,2
mentara-server,com.mentara.service.notification.strategy,SystemNotificationStrategy,0,28,0,0,0,9,0,4,0,4
mentara-server,com.mentara.service.notification.strategy,PostLikeNotificationStrategy,58,15,3,1,15,3,3,3,1,3
mentara-server,com.mentara.service.notification.strategy,CommentLikeNotificationStrategy,58,15,3,1,15,3,3,3,1,3
mentara-server,com.mentara.service.notification.strategy,PostReplyNotificationStrategy,27,15,1,1,7,3,2,3,1,3
mentara-server,com.mentara.security,UserChannelInterceptor,25,3,8,0,7,1,5,1,1,1
mentara-server,com.mentara.security,UserPrincipal,13,78,2,4,5,22,7,7,5,6
mentara-server,com.mentara.security,CustomHandshakeHandler.StompPrincipal,14,0,0,0,5,0,3,0,3,0
mentara-server,com.mentara.security,UserDetailsServiceImpl,18,3,0,0,3,1,2,1,2,1
mentara-server,com.mentara.security,CustomHandshakeHandler,34,6,10,0,8,3,6,1,1,1
mentara-server,com.mentara.security,SecurityConfig,0,226,0,0,0,30,0,11,0,11
mentara-server,com.mentara.security.jwt,JwtUtils,84,81,0,0,23,21,3,6,3,6
mentara-server,com.mentara.security.jwt,JwtAuthenticationEntryPoint,0,46,0,0,0,11,0,2,0,2
mentara-server,com.mentara.security.jwt,JwtAuthenticationFilter,46,28,6,2,9,10,4,4,0,4
mentara-server,com.mentara.security.jwt,JwtHandshakeInterceptor,133,13,20,0,32,5,13,2,3,2
mentara-server,com.mentara.service,NotificationWebSocketService,77,17,0,0,18,6,3,3,3,3
mentara-server,com.mentara.service,EmbeddingService,32,59,4,0,7,15,2,3,0,3
mentara-server,com.mentara.service,AppointmentService,271,802,53,24,58,166,61,26,16,21
mentara-server,com.mentara.service,TextScoreService,19,109,2,4,5,33,3,6,1,5
mentara-server,com.mentara.service,DepressCheckService,19,123,3,5,5,34,4,6,1,5
mentara-server,com.mentara.dto.response,LlmSessionResponse.LlmSessionResponseBuilder,64,0,0,0,1,0,9,0,9,0
mentara-server,com.mentara.dto.response,DeepSeekResponse,262,36,54,0,4,5,35,10,8,10
mentara-server,com.mentara.dto.response,StatisticsResponse,259,43,54,0,2,8,38,8,11,8
mentara-server,com.mentara.dto.response,LlmJsonResponse.LlmJsonResponseBuilder,27,0,0,0,1,0,5,0,5,0
mentara-server,com.mentara.dto.response,PostLikeNotificationResponse,242,0,48,0,7,0,39,0,15,0
mentara-server,com.mentara.dto.response,PostResponse.PostResponseBuilder,36,112,0,0,0,1,1,17,1,17
mentara-server,com.mentara.dto.response,UserProfileResponse,690,265,155,11,1,45,85,42,5,39
mentara-server,com.mentara.dto.response,ChatRoomUserResponse,197,38,46,0,0,6,27,11,4,11
mentara-server,com.mentara.dto.response,CommentReportAuditResponse,147,24,30,0,2,5,21,7,6,7
mentara-server,com.mentara.dto.response,CommentLikeNotificationResponse,322,0,64,0,9,0,51,0,19,0
mentara-server,com.mentara.dto.response,DeepSeekResponse.Choice,142,26,30,0,2,4,22,5,7,5
mentara-server,com.mentara.dto.response,DeepSeekResponse.Message,101,23,22,0,1,4,16,5,5,5
mentara-server,com.mentara.dto.response,EmbeddingResponse,125,0,22,0,5,0,21,0,10,0
mentara-server,com.mentara.dto.response,PostReportAuditResponse.PostReportAuditResponseBuilder,36,0,0,0,1,0,6,0,6,0
mentara-server,com.mentara.dto.response,PostAuditResponse.PostAuditResponseBuilder,36,0,0,0,1,0,6,0,6,0
mentara-server,com.mentara.dto.response,CommentReplyNotificationResponse,362,0,72,0,10,0,57,0,21,0
mentara-server,com.mentara.dto.response,SystemNotificationResponse,138,24,32,0,1,4,20,7,4,7
mentara-server,com.mentara.dto.response,MessageResponse,4,9,0,0,2,4,1,2,1,2
mentara-server,com.mentara.dto.response,DepressCheckResponse,109,15,22,0,2,3,18,3,7,3
mentara-server,com.mentara.dto.response,PostAuditResponse,150,21,30,0,3,4,22,6,7,6
mentara-server,com.mentara.dto.response,LlmJsonResponse,111,17,22,0,2,4,17,5,6,5
mentara-server,com.mentara.dto.response,ChatMessageResponse,231,45,54,0,0,7,31,13,4,13
mentara-server,com.mentara.dto.response,JwtResponse,36,57,0,0,18,20,9,10,9,10
mentara-server,com.mentara.dto.response,CheckinResponse.CheckinResponseBuilder,18,56,0,0,0,1,1,9,1,9
mentara-server,com.mentara.dto.response,ErrorResponse,476,0,80,0,21,0,68,0,28,0
mentara-server,com.mentara.dto.response,UserStatsResponse,116,0,0,0,47,0,24,0,24,0
mentara-server,com.mentara.dto.response,CommentResponse,660,121,132,0,1,20,89,21,23,21
mentara-server,com.mentara.dto.response,ReportedPostResponse,400,80,94,0,0,12,51,23,4,23
mentara-server,com.mentara.dto.response,PostResponse,60,100,0,0,1,18,15,18,15,18
mentara-server,com.mentara.dto.response,ChatRoomResponse,199,38,46,0,0,6,27,11,4,11
mentara-server,com.mentara.dto.response,DeepSeekResponse.Usage,143,24,30,0,1,5,22,5,7,5
mentara-server,com.mentara.dto.response,StatisticsResponse.StatisticsResponseBuilder,16,49,0,0,0,1,1,8,1,8
mentara-server,com.mentara.dto.response,CommentReportAuditResponse.CommentReportAuditResponseBuilder,36,0,0,0,1,0,6,0,6,0
mentara-server,com.mentara.dto.response,BaseNotificationResponse,167,31,34,0,1,6,22,9,5,9
mentara-server,com.mentara.dto.response,QdrantResponse,3,0,0,0,1,0,1,0,1,0
mentara-server,com.mentara.dto.response,PostReplyNotificationResponse,282,0,56,0,8,0,45,0,17,0
mentara-server,com.mentara.dto.response,CheckinResponse,8,72,0,0,0,11,2,15,2,15
mentara-server,com.mentara.dto.response,CommentResponse.CommentResponseBuilder,42,140,0,0,0,1,1,21,1,21
mentara-server,com.mentara.dto.response,RefreshTokenResponse,33,0,0,0,14,0,7,0,7,0
mentara-server,com.mentara.dto.response,AdminStatsResponse,39,57,0,0,19,20,10,10,10,10
mentara-server,com.mentara.dto.response,ErrorResponse.ErrorResponseBuilder,102,0,0,0,1,0,13,0,13,0
mentara-server,com.mentara.dto.response,PostReportAuditResponse,150,21,30,0,3,4,22,6,7,6
mentara-server,com.mentara.dto.response,LlmSessionResponse,322,0,54,0,18,0,47,0,20,0
mentara-server,com.mentara.dto.response,ReportedCommentResponse,516,0,102,0,13,0,80,0,29,0
mentara-server,com.mentara.dto,AppointmentRequestDTO,185,55,46,0,0,7,26,12,3,12
mentara-server,com.mentara.dto,ApiResponse,187,51,34,0,4,8,28,8,11,8
mentara-server,com.mentara.dto,ExpertUserDTO,349,73,82,0,0,11,45,21,4,21
mentara-server,com.mentara.dto,AppointmentDTO,530,108,126,0,0,16,67,31,4,31
mentara-server,com.mentara.dto.request,LoginRequest,0,17,0,0,0,7,0,5,0,5
mentara-server,com.mentara.dto.request,DeepSeekRequest.Message,109,19,22,0,2,4,18,4,7,4
mentara-server,com.mentara.dto.request,CommentReportAuditRequest,183,31,38,0,2,6,28,6,9,6
mentara-server,com.mentara.dto.request,PostRequest,25,49,0,0,1,8,1,13,1,13
mentara-server,com.mentara.dto.request,UpdateUserRequest,0,38,0,0,0,16,0,11,0,11
mentara-server,com.mentara.dto.request,SignupRequest,4,27,0,0,2,11,1,8,1,8
mentara-server,com.mentara.dto.request,DeepSeekRequest,259,43,54,0,2,8,38,8,11,8
mentara-server,com.mentara.dto.request,DeepSeekRequest.ResponseFormat.ResponseFormatBuilder,4,14,0,0,0,1,1,3,1,3
mentara-server,com.mentara.dto.request,ChatRoomRequest,136,20,30,0,0,4,20,6,5,6
mentara-server,com.mentara.dto.request,CommentRequest,175,20,38,0,1,4,26,6,7,6
mentara-server,com.mentara.dto.request,FollowUserRequest,65,10,14,0,0,2,11,3,4,3
mentara-server,com.mentara.dto.request,PostAuditRequest.PostAuditRequestBuilder,45,0,0,0,1,0,7,0,7,0
mentara-server,com.mentara.dto.request,DeepSeekRequest.DeepSeekRequestBuilder,16,49,0,0,0,1,1,8,1,8
mentara-server,com.mentara.dto.request,PostAuditRequest,222,0,38,0,8,0,34,0,15,0
mentara-server,com.mentara.dto.request,ResetPasswordRequest,164,31,38,0,0,5,23,9,4,9
mentara-server,com.mentara.dto.request,PostReportAuditRequest.PostReportAuditRequestBuilder,8,28,0,0,0,1,1,5,1,5
mentara-server,com.mentara.dto.request,PostReportAuditRequest,146,25,30,0,2,5,23,5,8,5
mentara-server,com.mentara.dto.request,ChatMessageRequest,98,17,22,0,0,3,15,5,4,5
mentara-server,com.mentara.dto.request,ReportCommentRequest,65,10,14,0,0,2,11,3,4,3
mentara-server,com.mentara.dto.request,DeepSeekRequest.Message.MessageBuilder,6,21,0,0,0,1,1,4,1,4
mentara-server,com.mentara.dto.request,CommentReportAuditRequest.CommentReportAuditRequestBuilder,10,35,0,0,0,1,1,6,1,6
mentara-server,com.mentara.dto.request,ReportPostRequest,98,17,22,0,0,3,15,5,4,5
mentara-server,com.mentara.dto.request,RefreshTokenRequest,0,10,0,0,0,4,0,3,0,3
mentara-server,com.mentara.dto.request,LlmChatRequest,111,17,22,0,2,4,17,5,6,5
mentara-server,com.mentara.dto.request,SessionIdRequest,65,10,14,0,0,2,11,3,4,3
mentara-server,com.mentara.dto.request,CheckinRequest,98,17,22,0,0,3,15,5,4,5
mentara-server,com.mentara.dto.request,DeepSeekRequest.ResponseFormat,75,16,14,0,2,3,13,3,6,3
mentara-server,com.mentara.dto.request,ChatRoomUserRequest,164,31,38,0,0,5,23,9,4,9
mentara-server,com.mentara.dto.request,MessageRequest,75,0,14,0,2,0,14,0,7,0
mentara-server,com.mentara.dto.request,LlmChatRequest.LlmChatRequestBuilder,27,0,0,0,1,0,5,0,5,0
mentara-server,com.mentara.dto.request,SystemNotificationRequest,131,24,30,0,0,4,19,7,4,7
mentara-server,com.mentara.dto.request,BlockUserRequest,102,13,22,0,0,3,16,4,5,4
mentara-server,com.mentara.dto.request,UpdatePrivacyRequest,6,10,0,0,1,3,1,3,1,3
